ais_ocean_temperature₀,antarctic_alpha,antarctic_nu,antarctic_temp_threshold,anto_alpha,anto_beta,greenland_a,greenland_b,greenland_alpha,greenland_beta,greenland_v0,thermal_alpha,gic_a,gic_b,gic_T_lia,gic_f,gic_tau_fast,gic_tau_slow,sd_ais,rho_ais,sd_gsic,rho_gsic,sd_gis,rho_gis,sd_steric,rho_steric,sd_dang,rho_dang
1.1852443490138875,0.36377908432111095,0.004498714674446143,-15.403084390539727,0.4356851725899565,0.7620238162557589,-0.013861179557235623,6.861775971383009,3.515423391802059e-5,0.0007286452192874198,7.407134113890281,0.177288424143519,0.3239402733604859,0.9748419891989188,-0.96844805531719,0.6376522476949341,55.60106434319861,747.904174715724,0.0015239552150938852,0.9269073845481055,0.029907020291286095,0.979618288166965,0.1228438089881457,0.7701633174500937,0.12981837265096113,0.9516868847289095,0.25390120591304777,0.9092957819345256
1.0674264309969672,0.3645555361508455,0.0041268094139216855,-15.431968526582335,0.4382740662030064,0.6561014934205247,-0.054541315741021924,6.809105818869592,3.3888330500764036e-5,0.0006307639984568234,7.423061366425271,0.16549410872411052,0.33730062050100806,0.9173860545415772,-0.9837318172041325,0.5508863450754886,63.279704436881104,784.270554620969,0.002979346494270096,0.9328391460224786,0.03924942355507531,0.9545418620183326,0.12785594207488504,0.7738527448563253,0.11795225363700017,0.9613754076721196,0.20340561082656172,0.961649524654491
1.2818511271653206,0.3332876147044521,0.005131163720178866,-15.147249109104186,0.4550083144236664,0.8120500926898901,-0.09535467179157275,6.886355470728763,6.669860725437109e-5,0.0006882115005505148,7.441968032523186,0.159331038838296,0.3241788345401399,0.9753191923822525,-0.9040600426462703,0.6480512151110299,56.387750755710556,699.3335229669982,0.010036070200791369,0.9242099212644186,0.045175807151753684,0.9876009220844644,0.12562372679828354,0.7833291852251916,0.11581252143673275,0.9363949602813715,0.22136422274907455,0.9662535454951097
1.383877419462879,0.35407211733401384,0.006578535696900343,-15.419386422265491,0.36670763327021605,0.943405436300877,-0.015247894977711306,6.692296348385371,3.939064266152797e-5,0.0005389527129089832,7.425872995155462,0.17270955552798414,0.3274855700875109,0.968494839619345,-0.9051692492611177,0.6209939071320584,58.342166427696014,559.8654408356647,0.013289349617642075,0.9299425449566103,0.04482876161559001,0.9738360531805101,0.13034776681668672,0.7828035642168718,0.10365997357334754,0.9524509225835532,0.25345922052116426,0.9266276665394985
1.3840870465707138,0.3669445136708393,0.006387024546382838,-15.881410967285971,0.40212735398088173,0.9461064007694756,-0.0875816246373696,6.515118327465625,1.9740670914871427e-5,0.00046763045613004803,7.347390051027505,0.1783431794089556,0.3418647125912266,0.9804375070350215,-0.9370718160862829,0.6242097050946712,47.557033114151835,610.4544864562685,0.011174568119582114,0.9330993247666083,0.03281447847575835,0.9898093919736033,0.1374926910277904,0.7783395498781122,0.11183300056688772,0.9825814732028761,0.1998344986073218,0.9450403681646462
0.9398553294169448,0.3544584985221868,0.004887068997909349,-15.759016541654836,0.4063579220142006,0.5409038935281074,-0.08514263858837223,6.8394055463610055,3.173825654476839e-5,0.0006765375561601487,7.357495047688418,0.1752124073630906,0.3276706586995333,0.9932462224946411,-0.933482041365492,0.598289732641123,48.40269684802905,667.5666838856764,0.004632996690786512,0.93005151192675,0.02295100901414962,0.9795777212871689,0.15059843047957625,0.7801076646567396,0.15301251878903552,0.939785330128743,0.21327337999813098,0.9704961575224295
1.1122512393023403,0.3416650081811507,0.0034394349717634188,-15.479478563586976,0.5262846310795899,0.6563725773912932,-0.029137779981781284,6.6434279159932,2.0502362669892152e-5,0.0007165268173112085,7.208730390635429,0.16218477905294054,0.3596098318307234,0.9775790409679521,-0.9593407329715096,0.5165556047723208,58.62084067449885,759.456442249682,0.001721932639555712,0.9324715661649361,0.03681530404824227,0.9664223925171901,0.1686225867943383,0.7836102897764247,0.14204012640688465,0.9308193503581133,0.20448550798658818,0.9629282170365141
1.3084401511520003,0.37456079211737947,0.004107823571967894,-15.367660398730616,0.47118679334391184,0.8646067081783299,-0.03604425948823109,6.858724429265282,3.423073908673779e-5,0.0007387217746734403,7.405586807259129,0.1780159788769045,0.386492301531304,0.974628987720676,-0.9711227948294472,0.44924373629327047,55.55190050422094,526.7708639656819,0.007478986439755701,0.9458673408799456,0.04270226776748812,0.9814040601620369,0.1625310078807367,0.7817768709605495,0.10492956837163207,0.9291223316462965,0.31783866473862726,0.9416141354292821
1.1749811023661922,0.38127481124599555,0.003719904726890586,-15.85084441519625,0.4609959606464946,0.7549785832057495,-0.042435638185350635,6.737840671462197,4.550880816708386e-5,0.0007886287677586185,7.249966636611504,0.15302497402937418,0.3239174446211649,0.9241441442153667,-0.9926176527460797,0.6538277792826022,58.10330225320379,614.2641344455874,0.006806426061973023,0.9418438986268621,0.02768799696726389,0.9622131732703889,0.16343462132139092,0.7831465307337372,0.10948288459577864,0.9824454703504131,0.245907187653112,0.953940478078139
1.365300987264919,0.4157631224294158,0.0047498808449879335,-15.603428979303542,0.402453497755067,0.9712198957478511,-0.008517271096752477,6.795881761525685,2.7026110881391757e-6,0.0008774617706596838,7.253076216610429,0.14110398749991407,0.3210283306940438,0.9737584594660497,-0.9642669968509926,0.5863242574325577,45.14878962388705,451.0290559563808,0.00587126746526866,0.9384079313079465,0.021724627544741963,0.9741077833127203,0.14803670360932566,0.7724889545158335,0.08921047355598559,0.9889601120399415,0.1928843428865728,0.989504935800724
1.365300987264919,0.4157631224294158,0.0047498808449879335,-15.603428979303542,0.402453497755067,0.9712198957478511,-0.008517271096752477,6.795881761525685,2.7026110881391757e-6,0.0008774617706596838,7.253076216610429,0.14110398749991407,0.3210283306940438,0.9737584594660497,-0.9642669968509926,0.5863242574325577,45.14878962388705,451.0290559563808,0.00587126746526866,0.9384079313079465,0.021724627544741963,0.9741077833127203,0.14803670360932566,0.7724889545158335,0.08921047355598559,0.9889601120399415,0.1928843428865728,0.989504935800724
